date,system_price(avg),area_price_中国,area_price_中部,area_price_九州,area_price_北海道,area_price_北陸,area_price_四国,area_price_東京,area_price_東北,area_price_関西,LNG(close),OIL(close)
2025-09-25,10.230416,9.731041,10.04125,9.731041,11.994375,9.731041,9.731041,10.684375,10.665,9.731041,1679.0,64.98
2025-09-26,10.305625,9.473333,10.142708,9.466875,10.17,9.52375,9.458958,11.838958,9.943541,9.52375,1696.0,65.72
2025-09-27,9.16125,8.363541,8.864583,8.359166,8.943541,8.363541,8.363541,10.836666,8.900625,8.363541,,
2025-09-28,8.835,8.326875,9.195416,8.232083,8.5975,8.326875,8.326875,10.371875,8.609375,8.326875,,
2025-09-29,10.442083,8.721458,10.224375,8.721458,12.1525,9.289166,5.479166,12.580625,11.723125,9.289166,1704.0,63.45
2025-09-30,10.152916,9.455416,10.093541,9.393125,10.587916,9.836875,5.513541,11.565416,10.408541,9.836875,1673.0,62.37
2025-10-01,11.513541,10.300625,12.005208,10.13,13.411666,11.481458,6.581041,13.411666,13.411666,11.481458,1609.0,61.78
2025-10-02,10.302083,10.047083,10.73125,9.73375,10.099166,10.314166,9.106875,11.565,10.123958,10.314166,1598.0,60.48
2025-10-03,11.930416,12.366875,12.668541,12.366875,9.595208,12.366875,10.504791,12.844166,9.605625,12.366875,1605.0,60.88
2025-10-04,10.703541,10.628958,10.65,9.785833,8.189166,10.628958,8.890208,11.375833,10.390416,10.628958,,
2025-10-05,10.188541,9.925208,10.6,9.277708,7.095416,9.925208,9.548958,11.0925,10.633541,9.925208,,
2025-10-06,11.600833,11.4025,11.984375,10.684166,9.974791,11.709791,6.555208,13.09,11.367708,11.709791,1639.0,61.69
2025-10-07,11.865833,11.167083,12.285,10.955416,10.522708,12.027708,6.217916,12.518958,10.96,12.027708,1716.0,61.73
2025-10-08,12.721458,13.419791,13.120625,13.193958,8.034166,13.419791,11.427708,13.152291,10.760833,13.419791,1740.0,62.55
2025-10-09,11.530208,11.217083,11.481875,10.806458,10.926458,11.38375,11.160208,13.018333,10.791666,11.38375,1718.0,61.51
2025-10-10,11.03375,10.465416,11.364791,10.14625,10.15,10.47,10.107708,12.04375,10.462083,10.47,1692.0,58.9
2025-10-11,11.306458,10.557916,11.010625,10.123333,10.588958,10.557916,10.129791,12.630625,12.567708,10.557916,,
2025-10-12,10.604791,10.425833,10.899166,9.593333,9.888541,10.425833,10.171666,11.503958,11.503958,10.425833,,
2025-10-13,11.710416,11.3375,11.90125,10.581666,10.915625,11.3375,10.661666,12.706458,12.706458,11.3375,,59.49
2025-10-14,13.521041,13.36875,13.494791,13.162083,14.406875,13.36875,9.703541,14.03375,13.964791,13.36875,1646.0,58.7
2025-10-15,14.064166,14.302083,14.141041,14.5475,15.084166,14.302083,11.029166,15.0975,12.367291,14.302083,1658.0,58.27
2025-10-16,15.446875,18.559166,16.319375,18.65125,20.2225,18.559166,9.773333,16.415625,16.415625,18.559166,1681.0,57.46
2025-10-17,11.700416,11.667708,11.74125,11.650833,15.626458,11.667708,8.781458,12.127291,11.822708,11.667708,1691.0,57.15
2025-10-18,11.239166,11.129791,11.17,11.0625,15.07375,11.129791,10.006666,11.343125,11.343125,11.129791,,
2025-10-19,10.162708,9.910416,10.32625,9.853125,7.019375,9.910416,9.848958,10.883958,10.550625,9.910416,,
2025-10-20,11.403541,10.829166,11.211041,10.821666,12.637083,10.829166,10.178125,12.404166,11.806458,10.829166,1675.0,57.02
2025-10-21,12.662916,11.415625,11.817083,11.415625,15.081041,11.415625,10.59,14.683541,14.009791,11.415625,1669.0,57.24
2025-10-22,13.60125,12.167083,12.4175,12.167083,20.929791,12.167083,11.515833,18.659375,17.265625,12.167083,1706.0,58.5
2025-10-23,11.550833,9.442291,10.487083,9.409791,23.476875,9.51875,9.424375,14.249375,13.005416,9.51875,1699.0,61.79
2025-10-24,10.925,9.100833,9.527291,9.085625,18.799166,9.100833,8.87875,12.972916,12.583333,9.100833,1729.0,61.5
2025-10-25,11.081875,10.500833,10.939791,9.286041,12.549375,10.500833,9.786875,12.669791,12.251458,10.500833,,
2025-10-26,10.7175,9.449375,10.565,7.761458,14.258125,9.449375,8.505625,12.899375,12.899375,9.449375,,
2025-10-27,10.186666,8.928958,10.242291,7.6725,11.369375,8.928958,7.33,12.268333,10.991041,8.928958,1715.0,61.31
2025-10-28,10.83375,9.204791,11.462708,8.3,11.623125,9.204791,7.377291,12.840833,11.569791,9.204791,1670.0,60.15
2025-10-29,10.96125,8.298958,10.979583,8.047916,14.63625,9.9025,6.919375,13.466458,11.954375,9.9025,1678.0,60.48
2025-10-30,11.132083,10.221041,11.062083,9.573125,13.4475,10.43,8.190833,12.63375,10.700416,10.43,1706.0,60.57
2025-10-31,13.427708,13.010208,13.61875,13.010208,14.060625,13.010208,8.835208,14.143333,13.675416,13.010208,1695.0,60.98
2025-11-01,8.895416,7.605625,8.635416,6.960416,10.636666,7.605625,7.487291,10.715208,9.781875,7.605625,,
2025-11-02,8.365625,6.7125,7.770208,6.691875,11.090625,6.7125,6.538958,11.149583,9.963333,6.7125,,
2025-11-03,9.592291,8.418333,9.37125,7.755,15.700416,8.418333,7.50875,11.404375,11.302708,8.418333,,61.05
2025-11-04,10.650416,9.705,10.579791,9.561458,11.076041,9.810208,8.555,11.959791,11.119375,9.810208,1712.0,60.56
2025-11-05,11.230208,9.624791,11.552708,9.554791,13.458125,10.274166,7.872083,12.544166,11.444375,10.274166,1740.0,59.6
2025-11-06,10.798125,9.566666,10.236041,8.44875,16.048333,9.566666,7.665833,12.82375,12.63,9.566666,1711.0,59.43
2025-11-07,10.584166,10.911875,11.093333,9.955625,9.510208,10.911875,8.996041,11.743541,9.714166,10.911875,1706.0,59.75
2025-11-08,10.504791,9.4575,9.760208,8.545833,11.51375,9.4575,9.419583,11.948541,11.285833,9.4575,,
2025-11-09,11.450416,11.063541,11.258125,10.6175,11.203333,11.063541,10.826041,11.819166,11.774791,11.063541,,
2025-11-10,10.802291,10.542916,11.001041,8.843541,10.47,10.542916,7.184166,11.860416,10.421458,10.542916,1706.0,60.13
2025-11-11,11.47875,9.493333,12.915208,9.493333,11.312291,12.701666,7.537083,13.231875,10.83,9.493333,1689.0,61.04
2025-11-12,12.0225,10.541875,13.390208,10.514375,12.335208,13.390208,9.670416,13.467916,12.142916,10.541875,1702.0,58.49
2025-11-13,12.842708,11.955,13.766041,11.955,11.500833,13.766041,10.056875,13.766041,11.501458,11.955,1710.0,58.69
2025-11-14,11.152083,10.261666,12.212083,9.200833,11.363958,12.212083,9.547916,12.432708,11.017083,10.261666,1700.0,60.09
2025-11-15,9.891041,9.243958,11.044583,8.350208,10.845416,11.044583,9.180416,11.569166,10.862083,9.243958,,
2025-11-16,8.714791,7.0375,10.660208,7.0375,9.059583,10.660208,7.0375,10.848541,9.285,7.0375,,
2025-11-17,9.79375,8.898541,10.455208,8.859583,9.854583,10.455208,7.695208,10.741458,9.931875,8.898541,1708.0,59.91
2025-11-18,12.110416,11.854375,13.159375,11.393125,11.59875,13.159375,8.770416,13.171666,11.563125,11.908333,1717.0,60.67
2025-11-19,12.823958,12.699791,13.37875,12.621875,11.916875,13.305,11.063333,13.36875,11.724166,12.769375,1746.0,59.25
2025-11-20,12.066666,11.604791,12.573333,11.287291,11.03625,12.215833,11.267291,13.021041,10.945,11.61375,1767.0,59.0
2025-11-21,10.819583,9.537083,12.267708,9.537083,10.150416,11.745,9.537083,12.267708,10.178125,9.537083,1791.0,58.06
2025-11-22,8.705625,8.092916,9.979166,8.085208,8.51625,9.864166,8.092916,10.101666,8.739375,8.134375,,
2025-11-23,8.563125,7.15625,10.070625,7.15625,9.898958,8.55375,7.15625,10.162916,10.01875,7.15625,,
2025-11-24,10.197708,8.34,10.991666,8.34,10.981666,9.20375,8.336875,10.991666,10.991666,8.34,,58.84
2025-11-25,12.002083,9.871041,13.68,9.621041,12.207083,13.68,9.465625,13.490208,12.599791,9.871041,1686.0,57.95
2025-11-26,11.481875,10.203541,12.418333,9.940416,12.42125,12.317708,9.465416,12.462708,12.462708,10.203541,1649.0,58.65
2025-11-27,11.42375,10.792916,12.306041,10.6225,11.520416,11.175,10.504791,12.279583,11.616875,10.792916,1655.0,
2025-11-28,10.453541,10.22625,11.163333,9.742083,10.073333,10.914166,9.95375,10.928958,10.205625,10.22625,1648.0,58.55
2025-11-29,9.136875,8.994583,9.864791,8.154166,8.770208,9.7875,8.994583,9.848125,8.779791,8.994583,,
2025-11-30,7.896041,6.454791,8.940625,6.454791,8.948958,8.077291,6.454791,9.178333,8.951666,6.454791,,
2025-12-01,10.241041,9.994583,10.599166,9.994583,10.105,9.994583,9.489583,10.943125,9.97875,9.994583,1628.0,59.32
2025-12-02,11.2275,10.435625,11.216458,10.407083,11.601666,10.6025,10.199791,11.880208,11.593958,10.435625,1620.0,58.64
2025-12-03,12.698333,12.427083,12.89625,12.422708,12.537916,13.35,11.130208,12.987708,12.67,12.427083,1599.0,58.95
2025-12-04,13.011666,13.546666,13.546666,13.51875,10.963958,13.546666,12.570833,13.280208,10.711666,13.546666,1607.0,59.67
2025-12-05,13.24375,13.307083,13.793333,12.908125,12.423125,13.593333,12.964791,13.382083,12.613541,13.587083,1552.0,60.08
2025-12-06,11.286041,11.438541,11.477916,10.801041,10.839166,11.477916,11.438541,11.733333,10.866875,11.477916,,
2025-12-07,9.858958,9.52875,9.691875,8.775416,9.705208,9.52875,9.52875,10.620208,9.724375,9.52875,,
2025-12-08,10.6225,10.384166,11.260625,10.002916,10.684791,10.463333,10.089791,11.239375,10.536041,10.463333,1559.0,58.88
2025-12-09,11.714583,12.190625,12.440208,11.554791,11.520625,12.355416,11.640625,12.060625,11.503125,12.355416,1564.0,58.25
2025-12-10,12.510833,12.438125,12.758333,11.998125,13.175208,12.556041,12.42875,12.723333,12.656041,12.556041,1571.0,58.46
2025-12-11,11.81875,11.264791,11.702916,11.22125,20.842916,11.368541,10.898958,11.986041,11.545833,11.368541,1496.0,57.6
2025-12-12,12.594583,12.271458,12.6925,12.025208,14.54625,12.491875,11.98625,12.705625,11.991875,12.491875,1493.0,57.44
2025-12-13,11.208125,10.92625,11.099791,10.752083,12.009583,11.049166,10.809166,11.449791,11.189375,11.049166,,
2025-12-14,10.190833,8.933125,10.183541,8.855625,21.94875,8.933125,8.915416,11.480416,11.480416,8.933125,,
2025-12-15,10.84375,10.374583,11.097291,10.358541,10.869166,10.67125,10.302291,11.301041,10.07625,10.67125,1521.0,56.82
2025-12-16,10.7775,9.875208,10.518958,9.836875,12.044791,9.876041,9.65875,11.244583,11.107291,9.876041,1451.0,55.27
2025-12-17,10.96,10.405,11.193958,10.37875,11.283333,10.405,10.100625,11.406666,11.284583,10.405,1421.0,55.81
2025-12-18,10.310833,9.191458,9.879375,9.191458,11.895,9.191458,9.1825,11.160833,10.868541,9.191458,1451.0,56.0
2025-12-19,10.741041,9.547708,10.827291,9.547708,13.23625,9.547708,9.517708,11.621458,11.1475,9.547708,1465.0,56.52
2025-12-20,9.109583,8.597291,8.608541,8.597291,9.570625,8.597291,8.583333,9.629166,8.978125,8.597291,,
2025-12-21,9.094583,8.483125,8.491875,8.367916,9.69625,8.483125,8.483125,10.287291,9.653333,8.483125,,
2025-12-22,9.649166,9.440208,9.515833,9.321458,12.450625,9.440208,9.37125,10.016458,9.855,9.440208,1501.0,58.01
2025-12-23,9.938541,9.689375,9.904166,9.547083,13.716666,9.705625,9.689375,10.290625,9.826875,9.705625,1473.0,58.38
2025-12-24,11.007291,10.335,11.07375,10.335,11.411458,10.335,10.335,11.549583,11.306041,10.335,1477.0,58.35
2025-12-25,10.215416,9.561041,10.063125,9.354791,12.85,9.561041,9.561041,10.645208,10.645208,9.561041,1496.0,
2025-12-26,9.787708,9.783333,9.786458,9.655208,9.700625,9.783333,9.514375,10.043125,9.101041,9.783333,1500.0,56.74
2025-12-27,9.411666,8.897916,9.025208,8.8425,9.400833,8.897916,8.729375,9.813541,9.203125,8.897916,,
2025-12-28,8.83125,8.024791,8.070208,7.73375,10.39625,8.024791,7.960833,10.790625,10.028125,8.024791,,
2025-12-29,8.980416,8.185208,8.543125,8.166875,9.76,8.185208,8.185208,10.406458,9.388541,8.185208,1502.0,58.08
2025-12-30,8.21,7.337916,8.038125,7.337916,9.036666,7.337916,6.790625,8.858125,8.70625,7.337916,1509.0,57.95
2025-12-31,7.864583,7.170208,7.215416,7.055833,8.562916,7.170208,7.170208,8.647708,8.647708,7.170208,,57.42
2026-01-01,8.913958,8.542083,9.037291,8.527708,9.05625,8.542083,8.449583,9.114583,9.008541,8.542083,,
2026-01-02,9.706875,9.192291,9.563541,9.055208,10.295416,9.192291,9.176041,10.458125,10.040833,9.192291,,57.32
2026-01-03,9.27375,8.543333,9.512291,7.583958,10.878958,8.753333,8.490208,9.682916,9.680416,8.543333,,
2026-01-04,9.434375,8.686666,9.440833,8.686666,9.71625,8.738958,8.686666,10.657916,9.614166,8.686666,,
2026-01-05,10.6125,9.676041,10.815833,9.676041,12.74375,9.895208,7.776666,11.270208,11.139166,9.676041,1539.0,58.32
2026-01-06,10.845,10.387291,11.137916,10.249375,17.489375,10.838541,6.635416,11.343541,11.274166,10.412083,1451.0,57.13
2026-01-07,11.22625,9.689166,12.452291,9.689166,15.054583,10.169166,7.394166,12.889791,12.284583,9.690416,1476.0,55.99
2026-01-08,11.255416,10.889583,12.34,10.670625,12.121875,11.192083,6.992291,12.365416,11.321458,10.893541,1495.0,57.76
2026-01-09,11.505208,11.277291,12.225,11.275833,11.589375,11.58375,7.008333,12.219375,11.554375,11.41375,1456.0,59.12
2026-01-10,9.373958,8.343333,10.016458,8.343333,10.501875,8.343333,5.570208,10.256458,9.872916,8.343333,,
2026-01-11,9.42875,8.809375,9.7,8.809375,9.422291,8.809375,7.698125,9.929791,9.422291,8.809375,,
2026-01-12,10.563541,9.268958,11.623541,9.268958,10.361666,9.441458,7.659791,11.625,10.30875,9.268958,,59.5
2026-01-13,10.605,9.409583,11.999791,9.359791,12.230416,9.409583,6.592291,11.99,11.852291,9.409583,1562.0,61.15
2026-01-14,11.548541,10.819583,12.305416,10.487083,11.872291,11.190416,8.245833,12.168958,11.872291,11.132083,1578.0,62.02
2026-01-15,11.428958,9.863958,12.563125,9.828958,12.786041,9.871458,8.501458,12.412708,12.385833,9.871458,1588.0,59.08
2026-01-16,9.738541,7.974166,9.442916,7.827916,11.225,8.264583,6.869583,10.587083,10.555625,7.974166,1535.0,59.34
2026-01-17,8.629166,6.655416,8.278541,6.570208,13.470208,8.278541,6.433541,10.007083,10.007083,6.655416,,
2026-01-18,8.326666,6.921666,8.820625,6.920833,10.779791,7.8975,6.681875,10.209375,10.01,6.921666,,
2026-01-19,11.322916,9.627708,11.747083,9.620833,23.915833,10.119791,8.287083,14.000625,14.000625,9.627708,1662.0,
2026-01-20,11.48875,10.7975,11.950416,10.435416,13.626458,11.093541,8.138541,12.189791,12.118958,10.7975,1648.0,60.36
2026-01-21,13.367916,12.181458,14.087083,11.874166,15.495833,12.736666,10.929166,14.260416,14.260416,12.181458,1645.0,60.62
2026-01-22,14.002083,13.649166,13.877291,13.649166,16.327291,13.877291,10.82,13.84875,13.84875,13.649166,1744.0,59.36
2026-01-23,13.278958,13.343541,13.343541,13.343541,15.176041,13.343541,10.225208,12.934583,12.934583,13.343541,1726.0,61.07
2026-01-24,11.929583,11.49875,11.860416,11.446666,13.645416,11.729375,10.777083,12.46375,12.460833,11.49875,,
2026-01-25,11.517916,10.805625,11.562708,10.422291,12.894583,11.562708,9.953541,12.257083,12.196666,10.805625,,
2026-01-26,15.038125,14.982916,16.078541,14.742083,16.77,15.231666,14.279791,16.416458,16.416458,14.982916,1724.0,60.63
2026-01-27,13.498958,12.753333,13.835625,12.753333,19.92125,13.038125,11.325208,14.087916,14.087916,12.753333,1692.0,62.39
2026-01-28,12.989791,12.664166,13.133125,12.37875,17.440625,12.999791,10.257708,13.407291,13.407291,12.664166,1671.0,63.21
2026-01-29,13.29875,12.547916,13.795625,12.379166,16.981458,13.204375,11.794791,13.795625,13.795625,12.547916,1693.0,65.42
2026-01-30,13.66125,13.485625,13.773333,13.038125,15.252916,13.70375,13.189583,13.799166,13.799166,13.485625,1777.0,65.21
2026-01-31,11.528125,11.434166,11.526666,11.431666,13.505208,11.526666,11.23875,11.660833,11.660833,11.434166,,
2026-02-01,10.4825,10.056666,10.670625,10.053333,10.93125,10.670625,8.520416,10.784166,10.784166,10.056666,,
2026-02-02,12.495,12.592083,12.697708,12.545416,12.916458,12.667083,8.26125,12.916458,12.916458,12.592083,1765.0,62.14
2026-02-03,12.708541,13.198333,13.227083,12.610208,12.912291,13.198333,7.941666,12.779375,12.779375,13.198333,1613.0,63.21
2026-02-04,11.8725,12.492916,12.685,12.300625,11.903125,12.492916,10.398125,12.005416,11.903125,12.492916,1600.0,65.14
2026-02-05,11.42875,11.12,11.914791,11.053125,11.845833,11.220416,8.376875,11.845833,11.845833,11.12,1610.0,63.29
2026-02-06,10.146458,10.1275,10.387708,10.126875,10.571041,10.244166,7.761666,10.609166,10.527708,10.1275,1626.0,63.55
2026-02-07,11.011666,9.765208,11.23375,9.043541,12.093125,11.16375,7.2775,12.282291,12.093125,9.765208,,
2026-02-08,12.014375,10.495833,11.706041,10.428958,13.639791,11.705416,7.17125,13.729583,13.423125,10.495833,,
2026-02-09,13.646875,14.27625,14.72125,13.02625,13.981666,14.603541,9.937083,14.60625,13.981666,14.27625,1685.0,64.36
2026-02-10,13.82875,14.347291,14.505416,14.347291,13.297916,14.369166,11.358125,13.719791,13.297916,14.347291,1643.0,63.96
2026-02-11,11.8475,10.332916,12.783125,10.0,13.24,12.567083,8.882916,13.280208,13.24,10.332916,,64.63
2026-02-12,11.180416,11.224375,11.409166,9.804375,11.730208,11.260833,9.134375,12.037083,11.663125,11.224375,1563.0,62.84
2026-02-13,11.075208,10.514583,11.003125,9.604791,13.100625,10.554791,8.078333,12.215,11.83625,10.514583,1604.0,62.89
2026-02-14,9.86625,9.63625,9.809583,9.538958,10.323541,9.809583,7.528541,10.232708,10.180416,9.63625,,
2026-02-15,7.9275,6.810625,8.207708,6.810625,9.657083,7.562083,5.925833,8.399375,8.384583,6.810625,,
2026-02-16,10.062708,9.658333,10.294583,9.433333,10.446458,10.004583,6.646458,10.441875,10.438541,9.658333,1572.0,
2026-02-17,10.556041,10.063958,11.020833,8.790833,11.120416,10.400625,7.893958,11.655833,11.123958,10.35,1556.0,62.33
2026-02-18,10.107916,10.0325,10.355,8.33,10.637708,10.217708,7.017083,10.83875,10.598541,10.19875,1509.0,65.05
2026-02-19,10.808333,10.827708,11.035416,9.928541,11.176666,11.014791,9.520416,11.204166,11.176666,11.014791,1582.0,66.4
2026-02-20,10.780416,11.001875,11.396041,9.796458,10.886041,11.085,9.7,11.542083,10.893125,11.001875,1681.0,66.48
2026-02-21,8.260833,8.41125,8.603541,7.531458,8.968333,8.603541,7.68625,8.89875,8.89875,8.436041,,
2026-02-22,7.343958,6.529375,8.062916,6.354791,8.091458,7.850833,6.244166,8.144791,8.135625,6.529375,,
2026-02-23,7.16875,6.85875,7.73125,6.385625,7.616458,7.49375,6.028333,7.762291,7.716041,6.85875,,66.31
2026-02-24,9.602083,9.318333,9.683541,9.318333,9.588958,9.481041,8.020833,10.116666,9.625416,9.318333,1627.0,65.63
2026-02-25,10.533333,9.761666,10.689583,9.62125,10.62625,9.982291,7.656041,10.899583,10.899583,9.761666,1596.0,65.42
2026-02-26,9.275833,7.758541,8.660833,7.758541,10.309583,7.914583,6.949166,10.349791,10.349791,7.758541,1614.0,65.21
2026-02-27,9.478958,9.000833,9.401875,9.000833,10.348541,9.000833,8.50375,10.298333,10.298333,9.000833,1657.0,67.02
2026-02-28,7.191666,6.306875,7.348541,5.671458,9.617916,6.306875,5.432291,9.038958,8.807708,6.306875,,
2026-03-01,6.505625,5.614166,6.750625,5.550833,7.277291,5.614166,5.540625,7.468958,6.981666,5.614166,,
2026-03-02,10.050833,9.013541,9.51375,9.013541,10.58125,9.013541,7.096875,11.620833,10.705833,9.013541,1690.0,71.23
2026-03-03,11.494375,10.241041,10.657291,9.412291,13.312916,10.241041,6.51,13.312916,13.312916,10.241041,2617.0,74.56
2026-03-04,10.759583,10.136666,10.237083,8.772291,12.160416,10.237083,5.703333,12.160416,12.160416,10.237083,3341.0,74.66
2026-03-05,10.16375,9.589166,9.672291,8.868541,11.168541,9.672291,7.529791,10.978541,10.978541,9.672291,3001.0,81.01
2026-03-06,10.472708,9.945833,9.968333,9.945833,11.012916,9.945833,8.910625,11.225208,10.991458,9.945833,3056.0,90.9
2026-03-07,8.1475,8.702916,8.168958,7.75625,10.036666,8.702916,7.266666,8.008958,8.008958,8.702916,,
2026-03-08,7.886041,7.897083,7.897083,7.620416,9.023333,7.897083,7.192708,8.448125,8.434791,7.897083,,
2026-03-09,11.427083,10.597916,10.666666,9.544166,12.440416,10.626875,8.93875,12.908125,12.495625,10.626875,3178.0,94.77
2026-03-10,13.530625,13.13875,13.342083,11.363958,15.093333,13.342083,9.226041,15.093333,15.093333,13.342083,3354.0,83.45
2026-03-11,11.918125,11.25125,11.8975,10.351666,12.729791,11.8975,8.927083,12.945208,12.71625,11.8975,2780.0,87.25
2026-03-12,11.474166,11.199583,11.340208,10.805208,11.847708,11.340208,8.874791,12.794166,9.609583,11.340208,2874.0,95.73
2026-03-13,13.493333,13.239375,13.56,11.115,11.903958,13.56,9.536875,14.201875,10.778125,13.56,2923.0,98.71
2026-03-14,12.66625,14.16625,12.779166,12.288333,14.236875,14.16625,8.075416,14.244375,12.592291,14.16625,,
2026-03-15,12.388541,13.431875,14.041458,10.436666,13.527291,14.252916,7.507916,14.960416,12.041458,14.252916,,
2026-03-16,14.566458,16.030416,14.909166,11.213958,13.180625,16.030416,11.055625,18.888333,11.907708,16.030416,2874.0,93.5
2026-03-17,14.928958,15.612291,15.941041,12.753958,13.566666,16.29875,10.001875,17.733541,12.038333,16.29875,2962.0,96.21
2026-03-18,16.787291,17.209375,17.200833,15.46625,14.742708,17.209375,12.052708,18.720625,14.673958,17.209375,2992.0,95.46
